>>> including systematics
>>> method used to compute upper limit is MaxLikelihoodFit
>>> random number generator seed is 123456
[?1034hComputing limit starting from observation
Created Branches
Searching for crossing at nll = -20689.4 in the interval 20, 20
      r      lvl-here  lvl-there   stepping
-0.177537    -18000025252.99347  +0.49442    -0.100113
-0.107458    +0.49438  -18000025252.99347    -0.030034
WARNING: underflow to -4.85944e-08 in pdf_bintH_4m_obsOnly for bin 17, weight 1.19214e-06
[#0] ERROR:Eval -- RooAbsReal::logEvalError(tH_4m) evaluation error, 
 origin       : RooAbsReal::tH_4m[ params=(CMS_eff_lep,CMS_jer,CMS_jes,CMS_tHq_TT1b4m_bin1,CMS_tHq_TT1b4m_bin10,CMS_tHq_TT1b4m_bin11,CMS_tHq_TT1b4m_bin12,CMS_tHq_TT1b4m_bin13,CMS_tHq_TT1b4m_bin14,CMS_tHq_TT1b4m_bin15,CMS_tHq_TT1b4m_bin16,CMS_tHq_TT1b4m_bin17,CMS_tHq_TT1b4m_bin18,CMS_tHq_TT1b4m_bin2,CMS_tHq_TT1b4m_bin3,CMS_tHq_TT2b4m_bin1,CMS_tHq_TT2b4m_bin10,CMS_tHq_TT2b4m_bin11,CMS_tHq_TT2b4m_bin12,CMS_tHq_TT2b4m_bin13,CMS_tHq_TT2b4m_bin14,CMS_tHq_TT2b4m_bin15,CMS_tHq_TT2b4m_bin16,CMS_tHq_TT2b4m_bin17,CMS_tHq_TT2b4m_bin18,CMS_tHq_TT2b4m_bin2,CMS_tHq_TT2b4m_bin3,CMS_tHq_TT2b4m_bin4,CMS_tHq_TT2b4m_bin9,CMS_tHq_TTbb4m_bin1,CMS_tHq_TTbb4m_bin14,CMS_tHq_TTbb4m_bin15,CMS_tHq_TTbb4m_bin16,CMS_tHq_TTbb4m_bin17,CMS_tHq_TTbb4m_bin18,CMS_tHq_TTbb4m_bin2,CMS_tHq_TTcc4m_bin1,CMS_tHq_TTcc4m_bin12,CMS_tHq_TTcc4m_bin13,CMS_tHq_TTcc4m_bin14,CMS_tHq_TTcc4m_bin15,CMS_tHq_TTcc4m_bin16,CMS_tHq_TTcc4m_bin17,CMS_tHq_TTcc4m_bin18,CMS_tHq_TTcc4m_bin2,CMS_tHq_TTlf4m_bin1,CMS_tHq_TTlf4m_bin10,CMS_tHq_TTlf4m_bin11,CMS_tHq_TTlf4m_bin12,CMS_tHq_TTlf4m_bin13,CMS_tHq_TTlf4m_bin14,CMS_tHq_TTlf4m_bin15,CMS_tHq_TTlf4m_bin16,CMS_tHq_TTlf4m_bin17,CMS_tHq_TTlf4m_bin18,CMS_tHq_TTlf4m_bin2,CMS_tHq_TTlf4m_bin3,CMS_tHq_VV4m_bin1,CMS_tHq_VV4m_bin10,CMS_tHq_VV4m_bin11,CMS_tHq_VV4m_bin12,CMS_tHq_VV4m_bin13,CMS_tHq_VV4m_bin14,CMS_tHq_VV4m_bin15,CMS_tHq_VV4m_bin16,CMS_tHq_VV4m_bin17,CMS_tHq_VV4m_bin18,CMS_tHq_VV4m_bin2,CMS_tHq_VV4m_bin3,CMS_tHq_VV4m_bin4,CMS_tHq_VV4m_bin5,CMS_tHq_VV4m_bin6,CMS_tHq_VV4m_bin7,CMS_tHq_VV4m_bin8,CMS_tHq_VV4m_bin9,CMS_tHq_Wj4m_bin1,CMS_tHq_Wj4m_bin10,CMS_tHq_Wj4m_bin11,CMS_tHq_Wj4m_bin12,CMS_tHq_Wj4m_bin13,CMS_tHq_Wj4m_bin14,CMS_tHq_Wj4m_bin15,CMS_tHq_Wj4m_bin16,CMS_tHq_Wj4m_bin17,CMS_tHq_Wj4m_bin18,CMS_tHq_Wj4m_bin2,CMS_tHq_Wj4m_bin3,CMS_tHq_Wj4m_bin4,CMS_tHq_Wj4m_bin5,CMS_tHq_Wj4m_bin6,CMS_tHq_Wj4m_bin7,CMS_tHq_Wj4m_bin8,CMS_tHq_Wj4m_bin9,CMS_tHq_sTop4m_bin1,CMS_tHq_sTop4m_bin10,CMS_tHq_sTop4m_bin11,CMS_tHq_sTop4m_bin12,CMS_tHq_sTop4m_bin13,CMS_tHq_sTop4m_bin14,CMS_tHq_sTop4m_bin15,CMS_tHq_sTop4m_bin16,CMS_tHq_sTop4m_bin17,CMS_tHq_sTop4m_bin18,CMS_tHq_sTop4m_bin2,CMS_tHq_sTop4m_bin3,CMS_tHq_sTop4m_bin4,CMS_tHq_sTop4m_bin5,CMS_tHq_sTop4m_bin6,CMS_tHq_sTop4m_bin7,CMS_tHq_sTop4m_bin8,CMS_tHq_sTop4m_bin9,CMS_tHq_tHW4m_bin1,CMS_tHq_tHW4m_bin10,CMS_tHq_tHW4m_bin11,CMS_tHq_tHW4m_bin12,CMS_tHq_tHW4m_bin13,CMS_tHq_tHW4m_bin14,CMS_tHq_tHW4m_bin15,CMS_tHq_tHW4m_bin16,CMS_tHq_tHW4m_bin17,CMS_tHq_tHW4m_bin18,CMS_tHq_tHW4m_bin2,CMS_tHq_tHW4m_bin3,CMS_tHq_tHW4m_bin4,CMS_tHq_tHW4m_bin5,CMS_tHq_tHW4m_bin6,CMS_tHq_tHW4m_bin7,CMS_tHq_tHW4m_bin8,CMS_tHq_tHW4m_bin9,CMS_tHq_tHq4m_bin1,CMS_tHq_tHq4m_bin15,CMS_tHq_tHq4m_bin16,CMS_tHq_tHq4m_bin17,CMS_tHq_tHq4m_bin18,CMS_tHq_tHq4m_bin2,CMS_tHq_tHq4m_bin3,CMS_tHq_tHq4m_bin4,CMS_tHq_tHq4m_bin5,CMS_tHq_tHq4m_bin6,CMS_tHq_tt1b,CMS_tHq_tt2b,CMS_tHq_ttH4m_bin1,CMS_tHq_ttH4m_bin15,CMS_tHq_ttH4m_bin16,CMS_tHq_ttH4m_bin17,CMS_tHq_ttH4m_bin18,CMS_tHq_ttH4m_bin2,CMS_tHq_ttW4m_bin1,CMS_tHq_ttW4m_bin10,CMS_tHq_ttW4m_bin11,CMS_tHq_ttW4m_bin12,CMS_tHq_ttW4m_bin13,CMS_tHq_ttW4m_bin14,CMS_tHq_ttW4m_bin15,CMS_tHq_ttW4m_bin16,CMS_tHq_ttW4m_bin17,CMS_tHq_ttW4m_bin18,CMS_tHq_ttW4m_bin2,CMS_tHq_ttW4m_bin3,CMS_tHq_ttW4m_bin4,CMS_tHq_ttW4m_bin5,CMS_tHq_ttW4m_bin6,CMS_tHq_ttW4m_bin7,CMS_tHq_ttW4m_bin8,CMS_tHq_ttW4m_bin9,CMS_tHq_ttbb,CMS_tHq_ttcc,CSVCErr1,CSVCErr2,CSVHF,CSVHFStats1,CSVHFStats2,CSVLF,CSVLFStats1,CSVLFStats2,Q2scale_VV,Q2scale_Wj,Q2scale_tHW,Q2scale_tHq,Q2scale_tt1b,Q2scale_tt2b,Q2scale_ttH,Q2scale_ttW,Q2scale_ttbb,Q2scale_ttcc,Q2scale_ttlf,QCDscale_ST,lumi_13TeV,pdf_gg,pdf_qg,pdf_qqbar,pu,r) ]
 message      : Number of events is negative or error
 server values: params=(CMS_eff_lep = -0.000767432 +/- 0.303158,CMS_jer = 0.00157358 +/- 0.578787,CMS_jes = -0.00124328 +/- 0.247311,CMS_tHq_TT1b4m_bin1 = 3.20095e-09 +/- 0.602103,CMS_tHq_TT1b4m_bin10 = 2.57788e-05 +/- 0.602051,CMS_tHq_TT1b4m_bin11 = 3.25204e-05 +/- 0.60203,CMS_tHq_TT1b4m_bin12 = 3.97638e-05 +/- 0.602257,CMS_tHq_TT1b4m_bin13 = 3.87811e-05 +/- 0.602035,CMS_tHq_TT1b4m_bin14 = 4.79001e-05 +/- 0.602172,CMS_tHq_TT1b4m_bin15 = 3.29879e-05 +/- 0.60203,CMS_tHq_TT1b4m_bin16 = 2.85555e-05 +/- 0.602048,CMS_tHq_TT1b4m_bin17 = -5.41607e-06 +/- 0.601426,CMS_tHq_TT1b4m_bin18 = 0.000255687 +/- 0.601489,CMS_tHq_TT1b4m_bin2 = -1.22963e-05 +/- 0.602092,CMS_tHq_TT1b4m_bin3 = -2.28349e-05 +/- 0.602091,CMS_tHq_TT2b4m_bin1 = 2.73707e-05 +/- 0.601396,CMS_tHq_TT2b4m_bin10 = 2.16655e-05 +/- 0.601987,CMS_tHq_TT2b4m_bin11 = 2.38143e-05 +/- 0.602236,CMS_tHq_TT2b4m_bin12 = 3.17055e-05 +/- 0.602059,CMS_tHq_TT2b4m_bin13 = 3.20788e-05 +/- 0.60223,CMS_tHq_TT2b4m_bin14 = 4.04827e-05 +/- 0.602178,CMS_tHq_TT2b4m_bin15 = 3.08629e-05 +/- 0.602044,CMS_tHq_TT2b4m_bin16 = -1.88442e-05 +/- 0.602211,CMS_tHq_TT2b4m_bin17 = 3.70551e-05 +/- 0.60162,CMS_tHq_TT2b4m_bin18 = 0.000244124 +/- 0.601362,CMS_tHq_TT2b4m_bin2 = -7.12179e-06 +/- 0.602216,CMS_tHq_TT2b4m_bin3 = -1.65073e-05 +/- 0.602346,CMS_tHq_TT2b4m_bin4 = -3.16902e-05 +/- 0.602037,CMS_tHq_TT2b4m_bin9 = 2.16389e-06 +/- 0.602145,CMS_tHq_TTbb4m_bin1 = 2.67601e-05 +/- 0.601398,CMS_tHq_TTbb4m_bin14 = 9.00186e-05 +/- 0.601478,CMS_tHq_TTbb4m_bin15 = 0.000101059 +/- 0.601302,CMS_tHq_TTbb4m_bin16 = 9.74346e-05 +/- 0.601316,CMS_tHq_TTbb4m_bin17 = 2.18797e-05 +/- 0.601986,CMS_tHq_TTbb4m_bin18 = 0.000330725 +/- 0.601139,CMS_tHq_TTbb4m_bin2 = -2.00126e-05 +/- 0.601784,CMS_tHq_TTcc4m_bin1 = 3.64379e-05 +/- 0.592525,CMS_tHq_TTcc4m_bin12 = 4.87975e-05 +/- 0.602012,CMS_tHq_TTcc4m_bin13 = 4.91439e-05 +/- 0.602097,CMS_tHq_TTcc4m_bin14 = 5.58617e-05 +/- 0.601865,CMS_tHq_TTcc4m_bin15 = 4.83094e-05 +/- 0.601972,CMS_tHq_TTcc4m_bin16 = 5.53529e-05 +/- 0.60196,CMS_tHq_TTcc4m_bin17 = -1.19046e-05 +/- 0.602359,CMS_tHq_TTcc4m_bin18 = 0.000296356 +/- 0.601228,CMS_tHq_TTcc4m_bin2 = -1.57662e-05 +/- 0.601922,CMS_tHq_TTlf4m_bin1 = 2.71225e-05 +/- 0.601427,CMS_tHq_TTlf4m_bin10 = 3.32178e-05 +/- 0.602039,CMS_tHq_TTlf4m_bin11 = 3.26193e-05 +/- 0.602206,CMS_tHq_TTlf4m_bin12 = 3.90423e-05 +/- 0.602016,CMS_tHq_TTlf4m_bin13 = 3.72416e-05 +/- 0.602032,CMS_tHq_TTlf4m_bin14 = 5.1751e-05 +/- 0.601995,CMS_tHq_TTlf4m_bin15 = 4.15967e-05 +/- 0.602041,CMS_tHq_TTlf4m_bin16 = -6.76806e-06 +/- 0.602133,CMS_tHq_TTlf4m_bin17 = -7.69816e-06 +/- 0.601939,CMS_tHq_TTlf4m_bin18 = 0.000263363 +/- 0.601302,CMS_tHq_TTlf4m_bin2 = -1.31747e-05 +/- 0.602023,CMS_tHq_TTlf4m_bin3 = -2.31861e-05 +/- 0.601881,CMS_tHq_VV4m_bin1 = 3.05612e-05 +/- 0.602053,CMS_tHq_VV4m_bin10 = -6.101e-07 +/- 0.602096,CMS_tHq_VV4m_bin11 = -7.35283e-07 +/- 0.602309,CMS_tHq_VV4m_bin12 = -6.53066e-07 +/- 0.602466,CMS_tHq_VV4m_bin13 = -1.02529e-06 +/- 0.602279,CMS_tHq_VV4m_bin14 = -9.16154e-07 +/- 0.602072,CMS_tHq_VV4m_bin15 = -1.23245e-06 +/- 0.602286,CMS_tHq_VV4m_bin16 = 5.98316e-06 +/- 0.602209,CMS_tHq_VV4m_bin17 = -1.29661e-07 +/- 0.602384,CMS_tHq_VV4m_bin18 = 0.000515707 +/- 0.6009,CMS_tHq_VV4m_bin2 = 1.32414e-06 +/- 0.602415,CMS_tHq_VV4m_bin3 = 1.2138e-06 +/- 0.602073,CMS_tHq_VV4m_bin4 = 1.24376e-06 +/- 0.60227,CMS_tHq_VV4m_bin5 = 6.97214e-07 +/- 0.602224,CMS_tHq_VV4m_bin6 = 5.26075e-07 +/- 0.602274,CMS_tHq_VV4m_bin7 = 6.19553e-08 +/- 0.602283,CMS_tHq_VV4m_bin8 = 0.000461736 +/- 0.600974,CMS_tHq_VV4m_bin9 = -1.08871e-07 +/- 0.602282,CMS_tHq_Wj4m_bin1 = -1.10743e-09 +/- 0.605171,CMS_tHq_Wj4m_bin10 = -1.10743e-09 +/- 0.605059,CMS_tHq_Wj4m_bin11 = -1.27016e-09 +/- 0.60495,CMS_tHq_Wj4m_bin12 = -1.11195e-09 +/- 0.604844,CMS_tHq_Wj4m_bin13 = -1.11647e-09 +/- 0.604733,CMS_tHq_Wj4m_bin14 = -1.14967e-09 +/- 0.604629,CMS_tHq_Wj4m_bin15 = -1.15413e-09 +/- 0.604517,CMS_tHq_Wj4m_bin16 = -1.1756e-09 +/- 0.604421,CMS_tHq_Wj4m_bin17 = -1.1048e-09 +/- 0.604339,CMS_tHq_Wj4m_bin18 = 1.82577e-08 +/- 0.602122,CMS_tHq_Wj4m_bin2 = -1.10743e-09 +/- 0.604229,CMS_tHq_Wj4m_bin3 = -1.10743e-09 +/- 0.604136,CMS_tHq_Wj4m_bin4 = -1.10743e-09 +/- 0.604017,CMS_tHq_Wj4m_bin5 = -1.10743e-09 +/- 0.603929,CMS_tHq_Wj4m_bin6 = -1.17395e-09 +/- 0.603821,CMS_tHq_Wj4m_bin7 = -1.10743e-09 +/- 0.603727,CMS_tHq_Wj4m_bin8 = -1.10731e-09 +/- 0.603615,CMS_tHq_Wj4m_bin9 = -1.11652e-09 +/- 0.603512,CMS_tHq_sTop4m_bin1 = 2.75015e-05 +/- 0.601602,CMS_tHq_sTop4m_bin10 = 6.37627e-05 +/- 0.601466,CMS_tHq_sTop4m_bin11 = 5.2305e-05 +/- 0.60171,CMS_tHq_sTop4m_bin12 = 0.000108793 +/- 0.600888,CMS_tHq_sTop4m_bin13 = 5.91896e-05 +/- 0.601769,CMS_tHq_sTop4m_bin14 = 2.49234e-05 +/- 0.602156,CMS_tHq_sTop4m_bin15 = 1.65228e-05 +/- 0.602121,CMS_tHq_sTop4m_bin16 = 1.904e-05 +/- 0.602106,CMS_tHq_sTop4m_bin17 = -7.69393e-06 +/- 0.601929,CMS_tHq_sTop4m_bin18 = 0.000227025 +/- 0.601439,CMS_tHq_sTop4m_bin2 = -5.72025e-07 +/- 0.602256,CMS_tHq_sTop4m_bin3 = -4.7053e-05 +/- 0.601649,CMS_tHq_sTop4m_bin4 = -9.28477e-05 +/- 0.601656,CMS_tHq_sTop4m_bin5 = -9.62374e-05 +/- 0.601443,CMS_tHq_sTop4m_bin6 = -6.09492e-05 +/- 0.601642,CMS_tHq_sTop4m_bin7 = -1.17793e-05 +/- 0.602104,CMS_tHq_sTop4m_bin8 = -1.10992e-05 +/- 0.601409,CMS_tHq_sTop4m_bin9 = 1.52433e-06 +/- 0.601678,CMS_tHq_tHW4m_bin1 = 2.50092e-06 +/- 0.602365,CMS_tHq_tHW4m_bin10 = 4.73943e-08 +/- 0.602251,CMS_tHq_tHW4m_bin11 = 3.93152e-07 +/- 0.602218,CMS_tHq_tHW4m_bin12 = 6.98974e-07 +/- 0.602105,CMS_tHq_tHW4m_bin13 = 7.48035e-07 +/- 0.60225,CMS_tHq_tHW4m_bin14 = 1.42046e-06 +/- 0.602097,CMS_tHq_tHW4m_bin15 = 1.64635e-06 +/- 0.602359,CMS_tHq_tHW4m_bin16 = 1.82756e-06 +/- 0.602075,CMS_tHq_tHW4m_bin17 = -1.41449e-05 +/- 0.602447,CMS_tHq_tHW4m_bin18 = -0.000265053 +/- 0.583618,CMS_tHq_tHW4m_bin2 = -9.56996e-08 +/- 0.602281,CMS_tHq_tHW4m_bin3 = -2.24757e-07 +/- 0.602106,CMS_tHq_tHW4m_bin4 = -4.64527e-07 +/- 0.602114,CMS_tHq_tHW4m_bin5 = -5.90527e-07 +/- 0.602088,CMS_tHq_tHW4m_bin6 = -7.09496e-07 +/- 0.602098,CMS_tHq_tHW4m_bin7 = -4.81156e-07 +/- 0.602223,CMS_tHq_tHW4m_bin8 = -3.93542e-07 +/- 0.602255,CMS_tHq_tHW4m_bin9 = -3.25555e-07 +/- 0.60226,CMS_tHq_tHq4m_bin1 = 3.75831e-06 +/- 0.602301,CMS_tHq_tHq4m_bin15 = 1.92187e-06 +/- 0.602149,CMS_tHq_tHq4m_bin16 = 5.38994e-06 +/- 0.602137,CMS_tHq_tHq4m_bin17 = 7.46564e-07 +/- 0.602153,CMS_tHq_tHq4m_bin18 = -0.000269079 +/- 0.583717,CMS_tHq_tHq4m_bin2 = -1.67279e-07 +/- 0.602249,CMS_tHq_tHq4m_bin3 = -1.85183e-07 +/- 0.602307,CMS_tHq_tHq4m_bin4 = -4.47526e-07 +/- 0.602261,CMS_tHq_tHq4m_bin5 = -7.47757e-07 +/- 0.602241,CMS_tHq_tHq4m_bin6 = -7.2595e-07 +/- 0.602292,CMS_tHq_tt1b = -0.00106289 +/- 0.292957,CMS_tHq_tt2b = -0.000390499 +/- 0.298105,CMS_tHq_ttH4m_bin1 = -2.11941e-06 +/- 0.602259,CMS_tHq_ttH4m_bin15 = 5.77392e-06 +/- 0.602156,CMS_tHq_ttH4m_bin16 = 5.5929e-06 +/- 0.602219,CMS_tHq_ttH4m_bin17 = 5.49241e-07 +/- 0.602236,CMS_tHq_ttH4m_bin18 = 0.000227897 +/- 0.601592,CMS_tHq_ttH4m_bin2 = -1.22167e-06 +/- 0.602101,CMS_tHq_ttW4m_bin1 = 2.70972e-05 +/- 0.601404,CMS_tHq_ttW4m_bin10 = 5.92555e-06 +/- 0.602138,CMS_tHq_ttW4m_bin11 = 8.00166e-06 +/- 0.602139,CMS_tHq_ttW4m_bin12 = 4.30499e-06 +/- 0.602273,CMS_tHq_ttW4m_bin13 = 8.66769e-06 +/- 0.602355,CMS_tHq_ttW4m_bin14 = 5.88792e-06 +/- 0.602095,CMS_tHq_ttW4m_bin15 = -1.99465e-06 +/- 0.602131,CMS_tHq_ttW4m_bin16 = -5.0944e-06 +/- 0.6014,CMS_tHq_ttW4m_bin17 = -7.78203e-06 +/- 0.60184,CMS_tHq_ttW4m_bin18 = 0.000217672 +/- 0.601467,CMS_tHq_ttW4m_bin2 = -1.69829e-06 +/- 0.602406,CMS_tHq_ttW4m_bin3 = -3.3869e-06 +/- 0.602257,CMS_tHq_ttW4m_bin4 = -7.2365e-06 +/- 0.60229,CMS_tHq_ttW4m_bin5 = -5.29887e-06 +/- 0.602186,CMS_tHq_ttW4m_bin6 = -4.22133e-06 +/- 0.60237,CMS_tHq_ttW4m_bin7 = -3.15376e-07 +/- 0.6021,CMS_tHq_ttW4m_bin8 = 8.40864e-07 +/- 0.602278,CMS_tHq_ttW4m_bin9 = 1.70382e-06 +/- 0.60237,CMS_tHq_ttbb = -0.00169682 +/- 0.218331,CMS_tHq_ttcc = 0.000902683 +/- 0.136838,CSVCErr1 = -0.000362571 +/- 0.0439891,CSVCErr2 = 0.00013022 +/- 0.600933,CSVHF = -0.000375893 +/- 0.140679,CSVHFStats1 = 6.41147e-05 +/- 0.143283,CSVHFStats2 = -0.00114904 +/- 0.295949,CSVLF = -0.000509999 +/- 0.143102,CSVLFStats1 = -0.0010633 +/- 0.290836,CSVLFStats2 = -0.000403596 +/- 0.592699,Q2scale_VV = 0 +/- 0.597912,Q2scale_Wj = 0.000317047 +/- 0.589692,Q2scale_tHW = -3.71584e-06 +/- 0.602081,Q2scale_tHq = -0.000109435 +/- 0.602529,Q2scale_tt1b = -0.000359783 +/- 0.600291,Q2scale_tt2b = -0.00156462 +/- 0.596406,Q2scale_ttH = -0.00116602 +/- 0.5965,Q2scale_ttW = 5.44528e-05 +/- 0.600329,Q2scale_ttbb = -0.00103623 +/- 0.283291,Q2scale_ttcc = -0.000860049 +/- 0.289867,Q2scale_ttlf = 7.42611e-05 +/- 0.127695,QCDscale_ST = -9.81291e-05 +/- 0.600087,lumi_13TeV = -0.000446195 +/- 0.297465,pdf_gg = -0.000127667 +/- 0.296524,pdf_qg = -7.62757e-05 +/- 0.601425,pdf_qqbar = -9.12087e-05 +/- 0.603005,pu = -0.000476969 +/- 0.592414,r = -0.137492 +/- 14.7197)
WARNING: underflow to -7.57635e-09 in pdf_bintH_4m_obsOnly for bin 17, weight 1.19214e-06
[#0] ERROR:Eval -- RooAbsReal::logEvalError(tH_4m) evaluation error, 
 origin       : RooAbsReal::tH_4m[ params=(CMS_eff_lep,CMS_jer,CMS_jes,CMS_tHq_TT1b4m_bin1,CMS_tHq_TT1b4m_bin10,CMS_tHq_TT1b4m_bin11,CMS_tHq_TT1b4m_bin12,CMS_tHq_TT1b4m_bin13,CMS_tHq_TT1b4m_bin14,CMS_tHq_TT1b4m_bin15,CMS_tHq_TT1b4m_bin16,CMS_tHq_TT1b4m_bin17,CMS_tHq_TT1b4m_bin18,CMS_tHq_TT1b4m_bin2,CMS_tHq_TT1b4m_bin3,CMS_tHq_TT2b4m_bin1,CMS_tHq_TT2b4m_bin10,CMS_tHq_TT2b4m_bin11,CMS_tHq_TT2b4m_bin12,CMS_tHq_TT2b4m_bin13,CMS_tHq_TT2b4m_bin14,CMS_tHq_TT2b4m_bin15,CMS_tHq_TT2b4m_bin16,CMS_tHq_TT2b4m_bin17,CMS_tHq_TT2b4m_bin18,CMS_tHq_TT2b4m_bin2,CMS_tHq_TT2b4m_bin3,CMS_tHq_TT2b4m_bin4,CMS_tHq_TT2b4m_bin9,CMS_tHq_TTbb4m_bin1,CMS_tHq_TTbb4m_bin14,CMS_tHq_TTbb4m_bin15,CMS_tHq_TTbb4m_bin16,CMS_tHq_TTbb4m_bin17,CMS_tHq_TTbb4m_bin18,CMS_tHq_TTbb4m_bin2,CMS_tHq_TTcc4m_bin1,CMS_tHq_TTcc4m_bin12,CMS_tHq_TTcc4m_bin13,CMS_tHq_TTcc4m_bin14,CMS_tHq_TTcc4m_bin15,CMS_tHq_TTcc4m_bin16,CMS_tHq_TTcc4m_bin17,CMS_tHq_TTcc4m_bin18,CMS_tHq_TTcc4m_bin2,CMS_tHq_TTlf4m_bin1,CMS_tHq_TTlf4m_bin10,CMS_tHq_TTlf4m_bin11,CMS_tHq_TTlf4m_bin12,CMS_tHq_TTlf4m_bin13,CMS_tHq_TTlf4m_bin14,CMS_tHq_TTlf4m_bin15,CMS_tHq_TTlf4m_bin16,CMS_tHq_TTlf4m_bin17,CMS_tHq_TTlf4m_bin18,CMS_tHq_TTlf4m_bin2,CMS_tHq_TTlf4m_bin3,CMS_tHq_VV4m_bin1,CMS_tHq_VV4m_bin10,CMS_tHq_VV4m_bin11,CMS_tHq_VV4m_bin12,CMS_tHq_VV4m_bin13,CMS_tHq_VV4m_bin14,CMS_tHq_VV4m_bin15,CMS_tHq_VV4m_bin16,CMS_tHq_VV4m_bin17,CMS_tHq_VV4m_bin18,CMS_tHq_VV4m_bin2,CMS_tHq_VV4m_bin3,CMS_tHq_VV4m_bin4,CMS_tHq_VV4m_bin5,CMS_tHq_VV4m_bin6,CMS_tHq_VV4m_bin7,CMS_tHq_VV4m_bin8,CMS_tHq_VV4m_bin9,CMS_tHq_Wj4m_bin1,CMS_tHq_Wj4m_bin10,CMS_tHq_Wj4m_bin11,CMS_tHq_Wj4m_bin12,CMS_tHq_Wj4m_bin13,CMS_tHq_Wj4m_bin14,CMS_tHq_Wj4m_bin15,CMS_tHq_Wj4m_bin16,CMS_tHq_Wj4m_bin17,CMS_tHq_Wj4m_bin18,CMS_tHq_Wj4m_bin2,CMS_tHq_Wj4m_bin3,CMS_tHq_Wj4m_bin4,CMS_tHq_Wj4m_bin5,CMS_tHq_Wj4m_bin6,CMS_tHq_Wj4m_bin7,CMS_tHq_Wj4m_bin8,CMS_tHq_Wj4m_bin9,CMS_tHq_sTop4m_bin1,CMS_tHq_sTop4m_bin10,CMS_tHq_sTop4m_bin11,CMS_tHq_sTop4m_bin12,CMS_tHq_sTop4m_bin13,CMS_tHq_sTop4m_bin14,CMS_tHq_sTop4m_bin15,CMS_tHq_sTop4m_bin16,CMS_tHq_sTop4m_bin17,CMS_tHq_sTop4m_bin18,CMS_tHq_sTop4m_bin2,CMS_tHq_sTop4m_bin3,CMS_tHq_sTop4m_bin4,CMS_tHq_sTop4m_bin5,CMS_tHq_sTop4m_bin6,CMS_tHq_sTop4m_bin7,CMS_tHq_sTop4m_bin8,CMS_tHq_sTop4m_bin9,CMS_tHq_tHW4m_bin1,CMS_tHq_tHW4m_bin10,CMS_tHq_tHW4m_bin11,CMS_tHq_tHW4m_bin12,CMS_tHq_tHW4m_bin13,CMS_tHq_tHW4m_bin14,CMS_tHq_tHW4m_bin15,CMS_tHq_tHW4m_bin16,CMS_tHq_tHW4m_bin17,CMS_tHq_tHW4m_bin18,CMS_tHq_tHW4m_bin2,CMS_tHq_tHW4m_bin3,CMS_tHq_tHW4m_bin4,CMS_tHq_tHW4m_bin5,CMS_tHq_tHW4m_bin6,CMS_tHq_tHW4m_bin7,CMS_tHq_tHW4m_bin8,CMS_tHq_tHW4m_bin9,CMS_tHq_tHq4m_bin1,CMS_tHq_tHq4m_bin15,CMS_tHq_tHq4m_bin16,CMS_tHq_tHq4m_bin17,CMS_tHq_tHq4m_bin18,CMS_tHq_tHq4m_bin2,CMS_tHq_tHq4m_bin3,CMS_tHq_tHq4m_bin4,CMS_tHq_tHq4m_bin5,CMS_tHq_tHq4m_bin6,CMS_tHq_tt1b,CMS_tHq_tt2b,CMS_tHq_ttH4m_bin1,CMS_tHq_ttH4m_bin15,CMS_tHq_ttH4m_bin16,CMS_tHq_ttH4m_bin17,CMS_tHq_ttH4m_bin18,CMS_tHq_ttH4m_bin2,CMS_tHq_ttW4m_bin1,CMS_tHq_ttW4m_bin10,CMS_tHq_ttW4m_bin11,CMS_tHq_ttW4m_bin12,CMS_tHq_ttW4m_bin13,CMS_tHq_ttW4m_bin14,CMS_tHq_ttW4m_bin15,CMS_tHq_ttW4m_bin16,CMS_tHq_ttW4m_bin17,CMS_tHq_ttW4m_bin18,CMS_tHq_ttW4m_bin2,CMS_tHq_ttW4m_bin3,CMS_tHq_ttW4m_bin4,CMS_tHq_ttW4m_bin5,CMS_tHq_ttW4m_bin6,CMS_tHq_ttW4m_bin7,CMS_tHq_ttW4m_bin8,CMS_tHq_ttW4m_bin9,CMS_tHq_ttbb,CMS_tHq_ttcc,CSVCErr1,CSVCErr2,CSVHF,CSVHFStats1,CSVHFStats2,CSVLF,CSVLFStats1,CSVLFStats2,Q2scale_VV,Q2scale_Wj,Q2scale_tHW,Q2scale_tHq,Q2scale_tt1b,Q2scale_tt2b,Q2scale_ttH,Q2scale_ttW,Q2scale_ttbb,Q2scale_ttcc,Q2scale_ttlf,QCDscale_ST,lumi_13TeV,pdf_gg,pdf_qg,pdf_qqbar,pu,r) ]
 message      : Number of events is negative or error
