>>> including systematics
>>> method used to compute upper limit is MaxLikelihoodFit
>>> random number generator seed is 123456
[?1034hComputing limit starting from observation
Created Branches
Searching for crossing at nll = -20897.6 in the interval -19.9953, 20
      r      lvl-here  lvl-there   stepping
-6.176520    +0.43239  +0.43371    -0.100901
-6.277421    +0.43101  +0.43239    -0.100901
-6.378323    +0.42958  +0.43101    -0.100901
-6.479224    +0.42809  +0.42958    -0.100901
-6.580125    +0.42654  +0.42809    -0.100901
-6.681027    +0.42494  +0.42654    -0.100901
-6.781928    +0.42328  +0.42494    -0.100901
-6.882829    +0.42156  +0.42328    -0.100901
-6.983731    +0.41978  +0.42156    -0.100901
-7.084632    +0.41795  +0.41978    -0.100901
-7.185533    +0.41606  +0.41795    -0.100901
-7.286435    +0.41412  +0.41606    -0.100901
-7.387336    +0.41212  +0.41412    -0.100901
-7.488237    +0.41006  +0.41212    -0.100901
-7.589138    +0.40794  +0.41006    -0.100901
-7.690040    +0.40577  +0.40794    -0.100901
-7.790941    +0.40353  +0.40577    -0.100901
-7.891842    +0.40124  +0.40353    -0.100901
-7.992744    +0.39943  +0.40124    -0.100901
-8.093645    +0.39766  +0.39943    -0.100901
-8.194546    +0.39582  +0.39766    -0.100901
-8.295448    +0.39393  +0.39582    -0.100901
-8.396349    +0.39198  +0.39393    -0.100901
-8.497250    +0.38998  +0.39198    -0.100901
-8.598152    +0.38791  +0.38998    -0.100901
-8.699053    +0.38579  +0.38791    -0.100901
-8.799954    +0.38361  +0.38579    -0.100901
-8.900855    +0.38137  +0.38361    -0.100901
-9.001757    +0.37908  +0.38137    -0.100901
-9.102658    +0.37672  +0.37908    -0.100901
-9.203559    +0.37431  +0.37672    -0.100901
-9.304461    +0.37184  +0.37431    -0.100901
-9.405362    +0.36931  +0.37184    -0.100901
-9.506263    +0.36672  +0.36931    -0.100901
-9.607165    +0.36408  +0.36672    -0.100901
-9.708066    +0.36137  +0.36408    -0.100901
-9.808967    +0.35861  +0.36137    -0.100901
-9.909869    +0.35578  +0.35861    -0.100901
-10.010770    +0.35290  +0.35578    -0.100901
-10.111671    +0.34996  +0.35290    -0.100901
-10.212573    +0.34696  +0.34996    -0.100901
-10.313474    +0.34452  +0.34696    -0.100901
-10.414375    +0.34823  +0.34452    -0.100901
-10.515276    +0.34603  +0.34823    -0.100901
-10.616178    +0.34378  +0.34603    -0.100901
-10.717079    +0.34148  +0.34378    -0.100901
-10.817980    +0.33911  +0.34148    -0.100901
-10.918882    +0.33668  +0.33911    -0.100901
-11.019783    +0.33420  +0.33668    -0.100901
-11.120684    +0.33165  +0.33420    -0.100901
-11.221586    +0.32905  +0.33165    -0.100901
-11.322487    +0.32639  +0.32905    -0.100901
-11.423388    +0.32366  +0.32639    -0.100901
-11.524290    +0.32088  +0.32366    -0.100901
-11.625191    +0.31804  +0.32088    -0.100901
-11.726092    +0.31514  +0.31804    -0.100901
-11.826993    +0.31218  +0.31514    -0.100901
-11.927895    +0.30916  +0.31218    -0.100901
-12.028796    +0.30608  +0.30916    -0.100901
-12.129697    +0.30294  +0.30608    -0.100901
-12.230599    +0.29973  +0.30294    -0.100901
-12.331500    +0.29647  +0.29973    -0.100901
-12.432401    +0.29315  +0.29647    -0.100901
-12.533303    +0.28977  +0.29315    -0.100901
-12.634204    +0.28632  +0.28977    -0.100901
-12.735105    +0.28282  +0.28632    -0.100901
-12.836007    +0.27925  +0.28282    -0.100901
-12.936908    +0.27562  +0.27925    -0.100901
-13.037809    +0.27194  +0.27562    -0.100901
-13.138710    +0.26913  +0.27194    -0.100901
-13.239612    +0.26588  +0.26913    -0.100901
-13.340513    +0.26257  +0.26588    -0.100901
-13.441414    +0.25920  +0.26257    -0.100901
-13.542316    +0.25576  +0.25920    -0.100901
-13.643217    +0.25227  +0.25576    -0.100901
-13.744118    +0.24871  +0.25227    -0.100901
-13.845020    +0.24509  +0.24871    -0.100901
-13.945921    +0.24141  +0.24509    -0.100901
-14.046822    +0.23767  +0.24141    -0.100901
-14.147724    +0.23386  +0.23767    -0.100901
-14.248625    +0.22999  +0.23386    -0.100901
-14.349526    +0.22606  +0.22999    -0.100901
-14.450428    +0.22207  +0.22606    -0.100901
-14.551329    +0.21801  +0.22207    -0.100901
-14.652230    +0.21389  +0.21801    -0.100901
-14.753131    +0.20971  +0.21389    -0.100901
-14.854033    +0.20546  +0.20971    -0.100901
-14.954934    +0.20116  +0.20546    -0.100901
-15.055835    +0.19678  +0.20116    -0.100901
-15.156737    +0.19333  +0.19678    -0.100901
-15.257638    +0.18942  +0.19333    -0.100901
-15.358539    +0.18544  +0.18942    -0.100901
-15.459441    +0.18140  +0.18544    -0.100901
-15.560342    +0.17729  +0.18140    -0.100901
-15.661243    +0.17312  +0.17729    -0.100901
-15.762145    +0.16889  +0.17312    -0.100901
-15.863046    +0.16459  +0.16889    -0.100901
-15.963947    +0.16023  +0.16459    -0.100901
-16.064848    +0.15580  +0.16023    -0.100901
-16.165750    +0.15131  +0.15580    -0.100901
-16.266651    +0.14675  +0.15131    -0.100901
-16.367552    +0.14213  +0.14675    -0.100901
-16.468454    +0.13744  +0.14213    -0.100901
-16.569355    +0.13269  +0.13744    -0.100901
-16.670256    +0.12787  +0.13269    -0.100901
-16.771158    +0.12299  +0.12787    -0.100901
-16.872059    +0.11822  +0.12299    -0.100901
-16.972960    +0.11541  +0.11822    -0.100901
-17.073862    +0.11137  +0.11541    -0.100901
-17.174763    +0.10727  +0.11137    -0.100901
-17.275664    +0.10310  +0.10727    -0.100901
-17.376565    +0.09887  +0.10310    -0.100901
-17.477467    +0.09457  +0.09887    -0.100901
-17.578368    +0.09021  +0.09457    -0.100901
-17.679269    +0.08578  +0.09021    -0.100901
-17.780171    +0.08129  +0.08578    -0.100901
-17.881072    +0.07673  +0.08129    -0.100901
-17.981973    +0.07211  +0.07673    -0.100901
-18.082875    +0.06741  +0.07211    -0.100901
-18.183776    +0.06266  +0.06741    -0.100901
-18.284677    +0.05783  +0.06266    -0.100901
-18.385579    +0.05294  +0.05783    -0.100901
-18.486480    +0.04798  +0.05294    -0.100901
-18.587381    +0.04296  +0.04798    -0.100901
-18.688283    +0.03787  +0.04296    -0.100901
-18.789184    +0.03271  +0.03787    -0.100901
-18.890085    +0.02748  +0.03271    -0.100901
-18.990986    +0.02218  +0.02748    -0.100901
-19.091888    +0.01682  +0.02218    -0.100901
-19.192789    +0.01138  +0.01682    -0.100901
-19.293690    +0.00588  +0.01138    -0.100901
-19.394592    +0.00031  +0.00588    -0.100901

 --- MaxLikelihoodFit ---
Best fit r: 0.180262  -19.5745/+19.8197  (68% CL)
nll S+B -> 0.534318  nll B -> 0
Done in 5.90 min (cpu), 5.91 min (real)
